timestamp,device_id,temperature,humidity
2026-06-24T03:45:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:46:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:47:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:48:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:49:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:50:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:51:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:52:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:53:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:54:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T03:55:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T03:56:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T03:57:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T03:58:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T03:59:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:00:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:01:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:02:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:03:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:04:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:05:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:06:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:07:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:08:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:09:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:10:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:11:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:12:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:13:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:14:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:15:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:16:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:17:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:18:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:19:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:20:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:21:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:22:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:23:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:24:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:25:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:26:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:27:16,8C:4F:00:FA:6A:B5,"28,4","93,6"
2026-06-24T04:28:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:29:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T04:30:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T04:31:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T04:32:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T04:33:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:34:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:35:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:36:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:37:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:38:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:39:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:40:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:41:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:42:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:43:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:44:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:45:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:46:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:47:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:48:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:49:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:50:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:51:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:52:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:53:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T04:54:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:55:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:56:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:57:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:58:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T04:59:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:00:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:01:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T05:02:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T05:03:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T05:04:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T05:05:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T05:06:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:07:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:08:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:09:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:10:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T05:11:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T05:12:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T05:13:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T05:14:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:15:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:16:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:17:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:18:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:19:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:20:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:21:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:22:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:23:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:24:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:25:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:26:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:27:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:28:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:29:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T05:30:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:31:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T05:32:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:33:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:34:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:35:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:36:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:37:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:38:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:39:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:40:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:41:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T05:42:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T05:43:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T05:44:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T05:45:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T05:46:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T05:47:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T05:48:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T05:49:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T05:50:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T05:51:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T05:52:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T05:53:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T05:54:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T05:55:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T05:56:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T05:57:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T05:58:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T05:59:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T06:00:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:01:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:02:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:03:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:04:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:05:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:06:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:07:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:08:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:09:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:10:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:11:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:12:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:13:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:14:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:15:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:16:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:17:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:18:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:19:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:20:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:21:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:22:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:23:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:24:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:25:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:26:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:27:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:28:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:29:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:30:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:31:16,8C:4F:00:FA:6A:B5,"28,3","93,6"
2026-06-24T06:32:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:33:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:34:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:35:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:36:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:37:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:38:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:39:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:40:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T06:41:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T06:42:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T06:43:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:44:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:45:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T06:46:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T06:47:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T06:48:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:49:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:50:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T06:51:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:52:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:53:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T06:54:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:55:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:56:16,8C:4F:00:FA:6A:B5,"28,3","93,7"
2026-06-24T06:57:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:58:16,8C:4F:00:FA:6A:B5,"28,3","93,8"
2026-06-24T06:59:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T07:00:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T07:01:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T07:02:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:03:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T07:04:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T07:05:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T07:06:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:07:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T07:08:16,8C:4F:00:FA:6A:B5,"28,2","93,9"
2026-06-24T07:09:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T07:10:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:11:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:12:16,8C:4F:00:FA:6A:B5,"28,3","94,2"
2026-06-24T07:13:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:14:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:15:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:16:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:17:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:18:16,8C:4F:00:FA:6A:B5,"28,3","94,2"
2026-06-24T07:19:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:20:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:21:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:22:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:23:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T07:24:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:25:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:26:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:27:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:28:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:29:16,8C:4F:00:FA:6A:B5,"28,2",94
2026-06-24T07:30:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:31:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:32:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:33:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T07:34:16,8C:4F:00:FA:6A:B5,"28,3","94,2"
2026-06-24T07:35:16,8C:4F:00:FA:6A:B5,"28,3","93,9"
2026-06-24T07:36:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:37:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:38:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:39:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:40:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:41:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T07:42:16,8C:4F:00:FA:6A:B5,"28,2","93,9"
2026-06-24T07:43:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:44:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:45:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:46:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:47:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:48:16,8C:4F:00:FA:6A:B5,"28,2",94
2026-06-24T07:49:16,8C:4F:00:FA:6A:B5,"28,2",94
2026-06-24T07:50:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:51:16,8C:4F:00:FA:6A:B5,"28,3","94,2"
2026-06-24T07:52:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:53:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T07:54:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T07:55:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T07:56:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:57:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T07:58:16,8C:4F:00:FA:6A:B5,"28,3",94
2026-06-24T07:59:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:00:16,8C:4F:00:FA:6A:B5,"28,3","94,1"
2026-06-24T08:01:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:02:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:03:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:04:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:05:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:06:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:07:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:08:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:09:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:10:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:11:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:12:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:13:16,8C:4F:00:FA:6A:B5,"28,3","94,3"
2026-06-24T08:14:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:15:16,8C:4F:00:FA:6A:B5,"28,3","94,3"
2026-06-24T08:16:16,8C:4F:00:FA:6A:B5,"28,3","94,3"
2026-06-24T08:17:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T08:18:16,8C:4F:00:FA:6A:B5,"28,3","94,3"
2026-06-24T08:19:16,8C:4F:00:FA:6A:B5,"28,3","94,3"
2026-06-24T08:20:16,8C:4F:00:FA:6A:B5,"28,3","94,3"
2026-06-24T08:21:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:22:16,8C:4F:00:FA:6A:B5,"28,3","94,4"
2026-06-24T08:23:16,8C:4F:00:FA:6A:B5,"28,3","94,4"
2026-06-24T08:24:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:25:16,8C:4F:00:FA:6A:B5,"28,3","94,2"
2026-06-24T08:26:16,8C:4F:00:FA:6A:B5,"28,3","94,2"
2026-06-24T08:27:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:28:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:29:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:30:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:31:16,8C:4F:00:FA:6A:B5,"28,3","94,2"
2026-06-24T08:32:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:33:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:34:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:35:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:36:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:37:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:38:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:39:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:40:16,8C:4F:00:FA:6A:B5,"28,3","94,3"
2026-06-24T08:41:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:42:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:43:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:44:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T08:45:16,8C:4F:00:FA:6A:B5,"28,3","94,4"
2026-06-24T08:46:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:47:16,8C:4F:00:FA:6A:B5,"28,3","94,3"
2026-06-24T08:48:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:49:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T08:50:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:51:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T08:52:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:53:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:54:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:55:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:56:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:57:16,8C:4F:00:FA:6A:B5,"28,2","94,1"
2026-06-24T08:58:16,8C:4F:00:FA:6A:B5,"28,3","94,2"
2026-06-24T08:59:16,8C:4F:00:FA:6A:B5,"28,2","94,2"
2026-06-24T09:00:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:01:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:02:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:03:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:04:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:05:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:06:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:07:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:08:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:09:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:10:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:11:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:12:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:13:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:14:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:15:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:16:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:17:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:18:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:19:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:20:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:21:16,8C:4F:00:FA:6A:B5,"28,2","94,5"
2026-06-24T09:22:16,8C:4F:00:FA:6A:B5,"28,2","94,6"
2026-06-24T09:23:16,8C:4F:00:FA:6A:B5,"28,2","94,6"
2026-06-24T09:24:16,8C:4F:00:FA:6A:B5,"28,2","94,5"
2026-06-24T09:25:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:26:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:27:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:28:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:29:16,8C:4F:00:FA:6A:B5,"28,2","94,3"
2026-06-24T09:30:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:31:16,8C:4F:00:FA:6A:B5,"28,2","94,5"
2026-06-24T09:32:16,8C:4F:00:FA:6A:B5,"28,3","94,5"
2026-06-24T09:33:16,8C:4F:00:FA:6A:B5,"28,2","94,5"
2026-06-24T09:34:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
2026-06-24T09:35:16,8C:4F:00:FA:6A:B5,"28,2","94,4"
